MemberID,Class,IndexNo,Gender,YearEnrolled
M-2023-001,4A1,1,M,2023
M-2023-002,4A1,2,F,2023
M-2023-003,4A1,3,M,2023
M-2023-004,4A1,4,F,2023
M-2023-005,4A1,5,M,2023
M-2023-006,4A1,6,F,2023
M-2023-007,4A1,7,M,2023
M-2023-008,4A1,8,F,2023
M-2023-009,4A1,9,M,2023
M-2023-010,4A1,10,F,2023
M-2023-011,4A2,1,M,2023
M-2023-012,4A2,2,F,2023
M-2023-013,4A2,3,M,2023
M-2023-014,4A2,4,F,2023
M-2023-015,4A2,5,M,2023
M-2023-016,4A2,6,F,2023
M-2023-017,4A2,7,M,2023
M-2023-018,4A2,8,F,2023
M-2023-019,4A2,9,M,2023
M-2023-020,4A2,10,F,2023
M-2023-021,4A3,1,M,2023
M-2023-022,4A3,2,F,2023
M-2023-023,4A3,3,M,2023
M-2023-024,4A3,4,F,2023
M-2023-025,4A3,5,M,2023
M-2023-026,4A3,6,F,2023
M-2023-027,4A3,7,M,2023
M-2023-028,4A3,8,F,2023
M-2023-029,4A3,9,M,2023
M-2023-030,4A3,10,F,2023
M-2023-031,4A4,1,M,2023
M-2023-032,4A4,2,F,2023
M-2023-033,4A4,3,M,2023
M-2023-034,4A4,4,F,2023
M-2023-035,4A4,5,M,2023
M-2023-036,4A4,6,F,2023
M-2023-037,4A4,7,M,2023
M-2023-038,4A4,8,F,2023
M-2023-039,4A4,9,M,2023
M-2023-040,4A4,10,F,2023
